audio_name,mean_rms,std_rms,mean_zcr,std_zcr,mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_flatness,std_spectral_flatness,mean_spectral_rolloff,std_spectral_rolloff,class
15424.wav,0.012881658,0.007971452,0.03446543408360129,0.03446543408360129,835.7585233885978,835.7585233885978,307.0329619400176,307.0329619400176,0.00093366543,0.00093366543,1212.090848573151,1212.090848573151,no
10107.wav,0.036786266,0.013974943,0.07731486133440514,0.07731486133440514,1359.622013873315,1359.622013873315,149.73779958771286,149.73779958771286,0.0018704064,0.0018704064,2594.3701642885853,2594.3701642885853,no
6059.wav,0.1130888,0.050470714,0.059686495176848875,0.059686495176848875,1105.8808834116821,1105.8808834116821,207.458747647523,207.458747647523,0.0018649526,0.0018649526,2172.7071191720256,2172.7071191720256,no
9428.wav,0.1769868,0.058810566,0.0960359726688103,0.0960359726688103,1574.0616797037894,1574.0616797037894,226.44503875917601,226.44503875917601,0.004426542,0.004426542,2940.8400949557877,2940.8400949557877,no
1242.wav,0.0076497667,0.002679117,0.02809736736334405,0.02809736736334405,632.8451005402491,632.8451005402491,188.00022586525654,188.00022586525654,0.00035276005,0.00035276005,968.9249020297427,968.9249020297427,no
7224.wav,0.014278889,0.0059563806,0.16373593247588425,0.16373593247588425,2290.0243575375516,2290.0243575375516,226.79453071871788,226.79453071871788,0.007347573,0.007347573,4339.875150723473,4339.875150723473,no
3972.wav,0.023244211,0.0050419862,0.03998568127009646,0.03998568127009646,1054.1294421398381,1054.1294421398381,203.0738559475209,203.0738559475209,0.0023767438,0.0023767438,1562.5766177652733,1562.5766177652733,no
10396.wav,0.0051292316,0.0019005388,0.06121257033762058,0.06121257033762058,1825.150796500718,1825.150796500718,231.3895625638894,231.3895625638894,0.01042807,0.01042807,3760.902017182476,3760.902017182476,no
7810.wav,0.0326097,0.008996393,0.049581742363344054,0.049581742363344054,1057.839644648022,1057.839644648022,222.96090587164795,222.96090587164795,0.0013170174,0.0013170174,2148.335133641479,2148.335133641479,no
9227.wav,0.09348663,0.023189504,0.08377713022508039,0.08377713022508039,1464.645526751216,1464.645526751216,82.50669809598328,82.50669809598328,0.0036974903,0.0036974903,2701.966941318328,2701.966941318328,no
11821.wav,0.0057145045,0.0017995755,0.05478170217041801,0.05478170217041801,745.4472814923889,745.4472814923889,151.1030779460571,151.1030779460571,0.00022078301,0.00022078301,1186.7495227090033,1186.7495227090033,no
15316.wav,0.019120587,0.005002064,0.05007159364951769,0.05007159364951769,755.9923599809574,755.9923599809574,124.63521019908114,124.63521019908114,0.0004150399,0.0004150399,1284.375942021704,1284.375942021704,no
7792.wav,0.0063491487,0.0018031225,0.06982264871382636,0.06982264871382636,1365.7143668150186,1365.7143668150186,120.74555328915908,120.74555328915908,0.001031136,0.001031136,3079.8711942323152,3079.8711942323152,no
5567.wav,0.040466633,0.008599839,0.0649366961414791,0.0649366961414791,1250.4298045274006,1250.4298045274006,126.07209968207945,126.07209968207945,0.0008731868,0.0008731868,2620.1269217242766,2620.1269217242766,no
15787.wav,0.037616756,0.010796133,0.044074055466237945,0.044074055466237945,735.8579939968373,735.8579939968373,115.99373854875853,115.99373854875853,0.00021187213,0.00021187213,1372.3089579983923,1372.3089579983923,no
12770.wav,0.032390464,0.017224621,0.06079180064308682,0.06079180064308682,1066.1228527357034,1066.1228527357034,177.76565761802357,177.76565761802357,0.00045648907,0.00045648907,1967.8993544011255,1967.8993544011255,no
5141.wav,0.04848227,0.014907679,0.08507084003215434,0.08507084003215434,1474.8529451354095,1474.8529451354095,279.8398530937,279.8398530937,0.0021885175,0.0021885175,2921.037856712219,2921.037856712219,no
9978.wav,0.013231802,0.0047869836,0.14736359525723472,0.14736359525723472,1866.1389028946937,1866.1389028946937,109.77539042881405,109.77539042881405,0.0064906017,0.0064906017,3255.460271804662,3255.460271804662,no
14414.wav,0.20111723,0.079899736,0.04113494774919614,0.04113494774919614,602.3981756108577,602.3981756108577,127.40980058725327,127.40980058725327,7.685743e-05,7.685743e-05,937.3521025924438,937.3521025924438,no
5741.wav,0.05274791,0.016382696,0.059102441720257234,0.059102441720257234,1234.4691200337747,1234.4691200337747,217.8401075172773,217.8401075172773,0.0014494357,0.0014494357,2537.5945161776526,2537.5945161776526,no
4758.wav,0.035443574,0.021400295,0.0536826768488746,0.0536826768488746,1120.2640617906063,1120.2640617906063,249.23457198206998,249.23457198206998,0.0025493545,0.0025493545,1992.1328627411576,1992.1328627411576,no
14511.wav,0.08681372,0.029557936,0.035344654340836015,0.035344654340836015,542.3525171888593,542.3525171888593,180.43868783126769,180.43868783126769,0.00016832107,0.00016832107,781.2883088826367,781.2883088826367,no
1631.wav,0.010444646,0.004638945,0.054624698553054664,0.054624698553054664,1075.5677059068428,1075.5677059068428,105.23679828471664,105.23679828471664,0.0012462358,0.0012462358,2151.5201090233118,2151.5201090233118,no
10006.wav,0.03187708,0.0066528297,0.0839090132636656,0.0839090132636656,1397.1008633211209,1397.1008633211209,110.26018662164034,110.26018662164034,0.002267411,0.002267411,2624.973623392283,2624.973623392283,no
13031.wav,0.010161148,0.0031526652,0.06312801446945338,0.06312801446945338,832.3581217670351,832.3581217670351,137.52385949022744,137.52385949022744,0.00014742801,0.00014742801,1419.2527255827974,1419.2527255827974,no
9270.wav,0.010218891,0.0025661169,0.14281049035369775,0.14281049035369775,1998.5123427056542,1998.5123427056542,103.13816197222998,103.13816197222998,0.008786712,0.008786712,3443.235342142283,3443.235342142283,no
13157.wav,0.0052960194,0.0021254695,0.041323352090032156,0.041323352090032156,648.5958991273178,648.5958991273178,128.7464467005578,128.7464467005578,0.00014029081,0.00014029081,862.7128969051447,862.7128969051447,no
1682.wav,0.007691086,0.002083183,0.03669488545016077,0.03669488545016077,601.9002072254082,601.9002072254082,134.49101998387079,134.49101998387079,0.00017781374,0.00017781374,863.8207144292604,863.8207144292604,no
2560.wav,0.039888874,0.014406443,0.051742112138263664,0.051742112138263664,830.3391093520406,830.3391093520406,187.14754647406463,187.14754647406463,0.00026752794,0.00026752794,1407.620641579582,1407.620641579582,no
4811.wav,0.15415671,0.03382703,0.06521930265273312,0.06521930265273312,1149.105651123524,1149.105651123524,237.60869580471564,237.60869580471564,0.0017063962,0.0017063962,1948.0971161575562,1948.0971161575562,no
9842.wav,0.054824498,0.07726954,0.0717255325562701,0.0717255325562701,1563.373946167265,1563.373946167265,464.78633208417483,464.78633208417483,0.008706494,0.008706494,3202.7004622186496,3202.7004622186496,no
2620.wav,0.019524576,0.006760668,0.08853747990353698,0.08853747990353698,1019.7714127149958,1019.7714127149958,123.7838811479217,123.7838811479217,0.00024956863,0.00024956863,1556.3451441921222,1556.3451441921222,no
15715.wav,0.003942177,0.0010100319,0.03536977491961415,0.03536977491961415,1169.499965160561,1169.499965160561,124.06162361640109,124.06162361640109,0.004088011,0.004088011,2128.9483269694533,2128.9483269694533,no
14828.wav,0.15848023,0.10382011,0.04561269091639871,0.04561269091639871,721.7675985411627,721.7675985411627,220.81690558542226,220.81690558542226,0.0002686764,0.0002686764,1139.1133691720256,1139.1133691720256,no
13363.wav,0.016114863,0.0059670103,0.05141554461414791,0.05141554461414791,713.6776378551465,713.6776378551465,106.5345820885409,106.5345820885409,9.45255e-05,9.45255e-05,1099.6473698754019,1099.6473698754019,no
9133.wav,0.05708031,0.057710018,0.055792805466237945,0.055792805466237945,1025.0546802593522,1025.0546802593522,261.44440705812804,261.44440705812804,0.0025795698,0.0025795698,1844.3777004622186,1844.3777004622186,no
5740.wav,0.041020267,0.0145200575,0.10794940715434084,0.10794940715434084,1738.987909190026,1738.987909190026,167.37876926183503,167.37876926183503,0.0023694353,0.0023694353,3353.640599879421,3353.640599879421,no
13226.wav,0.01071576,0.0046940553,0.03925718448553055,0.03925718448553055,654.1777480101179,654.1777480101179,161.21932433916254,161.21932433916254,0.00019666622,0.00019666622,1030.4087746181672,1030.4087746181672,no
10180.wav,0.0028238671,0.0011776093,0.08521528336012862,0.08521528336012862,2544.3525231592125,2544.3525231592125,216.17948125824077,216.17948125824077,0.035771094,0.035771094,6385.875640574759,6385.875640574759,no
15950.wav,0.023081338,0.008846656,0.04255426045016077,0.04255426045016077,785.0825627173183,785.0825627173183,127.42014345784219,127.42014345784219,0.00021024296,0.00021024296,1182.8721613745981,1182.8721613745981,no
6922.wav,0.071392365,0.022266725,0.06405119573954984,0.06405119573954984,1277.3134279397595,1277.3134279397595,250.49517937985226,250.49517937985226,0.0027085643,0.0027085643,2607.3870201969453,2607.3870201969453,no
3174.wav,0.02496369,0.0059085903,0.056929511655948555,0.056929511655948555,864.698070767138,864.698070767138,127.60094336410033,127.60094336410033,0.00034029092,0.00034029092,1349.3217443729905,1349.3217443729905,no
5833.wav,0.024879554,0.0116123175,0.08368292805466238,0.08368292805466238,1816.4857393794505,1816.4857393794505,177.5262211646553,177.5262211646553,0.008969193,0.008969193,3578.942988846463,3578.942988846463,no
15406.wav,0.0050450754,0.0036614835,0.06615504421221866,0.06615504421221866,1466.6965533095952,1466.6965533095952,379.84440838641024,379.84440838641024,0.010510615,0.010510615,2922.284151426849,2922.284151426849,no
16332.wav,0.0122895455,0.005673945,0.03265047226688103,0.03265047226688103,524.3208918605293,524.3208918605293,167.74460296639137,167.74460296639137,0.00010886885,0.00010886885,835.1559359927653,835.1559359927653,no
8357.wav,0.053207077,0.02799144,0.10541850884244373,0.10541850884244373,1632.1098018445766,1632.1098018445766,152.13771186955,152.13771186955,0.0013463034,0.0013463034,2944.163547528135,2944.163547528135,no
5344.wav,0.048244976,0.011187388,0.0997412580385852,0.0997412580385852,1929.6681823975891,1929.6681823975891,115.38213207052539,115.38213207052539,0.0018738792,0.0018738792,3790.259181571543,3790.259181571543,no
3200.wav,0.017599722,0.0063004945,0.0561947347266881,0.0561947347266881,753.5772954361692,753.5772954361692,123.19061027401045,123.19061027401045,0.00013386965,0.00013386965,1138.5594604099679,1138.5594604099679,no
11964.wav,0.0044155056,0.000951088,0.03344805064308682,0.03344805064308682,632.320542827034,632.320542827034,272.41791699171966,272.41791699171966,0.00046369605,0.00046369605,1050.3494900522508,1050.3494900522508,no
13250.wav,0.014476475,0.0033456602,0.06432752210610933,0.06432752210610933,821.6559886290516,821.6559886290516,171.51888007034157,171.51888007034157,0.00021164634,0.00021164634,1309.7172678858522,1309.7172678858522,no
15948.wav,0.04732668,0.03195387,0.07937474879421222,0.07937474879421222,1233.5387588223368,1233.5387588223368,139.15289786135156,139.15289786135156,0.0017152675,0.0017152675,2222.4204305667204,2222.4204305667204,no
2947.wav,0.04048095,0.011882321,0.053042102090032156,0.053042102090032156,824.1063816357411,824.1063816357411,133.50444702363802,133.50444702363802,0.00014418062,0.00014418062,1309.0248819332796,1309.0248819332796,no
5742.wav,0.05345246,0.015517785,0.08140323553054662,0.08140323553054662,1325.0073739376483,1325.0073739376483,231.88086304123885,231.88086304123885,0.0014175705,0.0014175705,2603.7866132435693,2603.7866132435693,no
12620.wav,0.0035966868,0.008290587,0.035432576366559485,0.035432576366559485,1156.9331846469806,1156.9331846469806,610.4978877491637,610.4978877491637,0.0032380119,0.0032380119,2456.723836917203,2456.723836917203,no
2875.wav,0.024062851,0.008141316,0.0639695538585209,0.0639695538585209,931.4553183048677,931.4553183048677,130.74154449741772,130.74154449741772,0.00018318213,0.00018318213,1567.1463650522508,1567.1463650522508,no
1267.wav,0.021900387,0.007791267,0.06602316117363344,0.06602316117363344,1057.0278715157897,1057.0278715157897,115.31198532791464,115.31198532791464,0.0005042777,0.0005042777,1891.7368996181672,1891.7368996181672,no
1508.wav,0.0054794876,0.0034122684,0.0473020498392283,0.0473020498392283,774.6594907966768,774.6594907966768,136.55837967668435,136.55837967668435,0.00022849783,0.00022849783,1141.0520498392284,1141.0520498392284,no
13181.wav,0.059033766,0.011616307,0.06391931270096463,0.06391931270096463,1057.052612289485,1057.052612289485,156.1615159326421,156.1615159326421,0.00047424837,0.00047424837,1881.4895875200964,1881.4895875200964,no
5573.wav,0.037726913,0.008182738,0.1838700763665595,0.1838700763665595,1989.0994004538788,1989.0994004538788,237.05663326527878,237.05663326527878,0.0009993428,0.0009993428,3896.609663886656,3896.609663886656,no
5446.wav,0.047268268,0.014910069,0.1351738344051447,0.1351738344051447,1708.7435318711127,1708.7435318711127,142.05459823286262,142.05459823286262,0.0022773547,0.0022773547,3312.928305868167,3312.928305868167,no
15634.wav,0.010179125,0.002972511,0.041844604099678454,0.041844604099678454,787.1524960169577,787.1524960169577,176.07909447831292,176.07909447831292,0.0008558447,0.0008558447,1079.4297000602894,1079.4297000602894,no
1125.wav,0.0031109361,0.0017180609,0.03654416197749196,0.03654416197749196,784.4660040332869,784.4660040332869,265.6896975555964,265.6896975555964,0.0009490121,0.0009490121,1197.273789188103,1197.273789188103,no
2120.wav,0.035798006,0.0073192073,0.04815614951768489,0.04815614951768489,858.3470061562285,858.3470061562285,97.77659099244761,97.77659099244761,0.00022947462,0.00022947462,1581.68647005627,1581.68647005627,no
8300.wav,0.051924728,0.024350014,0.0943466137459807,0.0943466137459807,1407.4256568255557,1407.4256568255557,136.67417921757976,136.67417921757976,0.001400651,0.001400651,2451.184749296624,2451.184749296624,no
10118.wav,0.08809708,0.013825694,0.10518614348874598,0.10518614348874598,1537.972668168515,1537.972668168515,141.1154467814161,141.1154467814161,0.0027352935,0.0027352935,2893.619372990354,2893.619372990354,no
11926.wav,0.050305694,0.01050196,0.04327019694533762,0.04327019694533762,948.3529419378947,948.3529419378947,165.18673924387085,165.18673924387085,0.00018868792,0.00018868792,1857.9484651326366,1857.9484651326366,no
15115.wav,0.025654241,0.009705924,0.05645850080385852,0.05645850080385852,837.5956724139999,837.5956724139999,127.02235212289808,127.02235212289808,0.0003618364,0.0003618364,1388.7877436696142,1388.7877436696142,no
15169.wav,0.050613277,0.008146309,0.05054888464630225,0.05054888464630225,876.566592080803,876.566592080803,162.8247458660364,162.8247458660364,0.0004660743,0.0004660743,1738.858081290193,1738.858081290193,no
1148.wav,0.009038211,0.003887681,0.042805466237942125,0.042805466237942125,694.352652654596,694.352652654596,154.6743214576363,154.6743214576363,0.00014045819,0.00014045819,972.525308983119,972.525308983119,no
6067.wav,0.077413134,0.02063187,0.048916047025723476,0.048916047025723476,1010.6407275423222,1010.6407275423222,208.4571351830628,208.4571351830628,0.0012817341,0.0012817341,1967.760877210611,1967.760877210611,no
15269.wav,0.052919235,0.023598487,0.07247914991961414,0.07247914991961414,935.6424845860143,935.6424845860143,151.10539292900168,151.10539292900168,0.00051238877,0.00051238877,1533.2194533762058,1533.2194533762058,no
1218.wav,0.018171197,0.0030735515,0.04909189107717042,0.04909189107717042,797.8777565442126,797.8777565442126,139.37141946237466,139.37141946237466,0.00021676005,0.00021676005,1372.86286676045,1372.86286676045,no
2598.wav,0.01967325,0.0061321096,0.08318679662379422,0.08318679662379422,932.1832549409717,932.1832549409717,152.82136749918436,152.82136749918436,0.00030540422,0.00030540422,1483.0907104099679,1483.0907104099679,no
6485.wav,0.012213074,0.0012702849,0.04506003818327974,0.04506003818327974,748.6711699431099,748.6711699431099,144.01940781154954,144.01940781154954,0.00036769983,0.00036769983,1140.4981410771704,1140.4981410771704,no
5527.wav,0.043538153,0.008839434,0.11718121985530547,0.11718121985530547,1672.6211867938946,1672.6211867938946,112.23227683316061,112.23227683316061,0.0011945056,0.0011945056,3526.5986108319935,3526.5986108319935,no
8965.wav,0.043685243,0.025546283,0.06823377210610933,0.06823377210610933,1144.5395797112064,1144.5395797112064,164.08049014334156,164.08049014334156,0.001198006,0.001198006,1967.760877210611,1967.760877210611,no
1966.wav,0.020101551,0.0065109576,0.1046146503215434,0.1046146503215434,1232.2419326039255,1232.2419326039255,150.91092056014784,150.91092056014784,0.00058560126,0.00058560126,2170.3530069332796,2170.3530069332796,no
12634.wav,0.03311602,0.010231329,0.05941644895498392,0.05941644895498392,1026.9262234548821,1026.9262234548821,144.02038644593134,144.02038644593134,0.000382648,0.000382648,1996.702610028135,1996.702610028135,no
7957.wav,0.03286701,0.016466193,0.02777707998392283,0.02777707998392283,666.7085600993684,666.7085600993684,307.53657834525774,307.53657834525774,0.00061567966,0.00061567966,1289.915029642283,1289.915029642283,no
14054.wav,0.015187346,0.009497967,0.05240152733118971,0.05240152733118971,760.2688637346539,760.2688637346539,152.0143830558961,152.0143830558961,0.00024539104,0.00024539104,1247.4025321543409,1247.4025321543409,no
3522.wav,0.017168421,0.0070205843,0.06261304260450161,0.06261304260450161,881.8304808334325,881.8304808334325,160.9737668190608,160.9737668190608,0.0002524149,0.0002524149,1286.4530998794212,1286.4530998794212,no
14584.wav,0.10812,0.04166597,0.04343976085209003,0.04343976085209003,602.0186485661118,602.0186485661118,130.072365260914,130.072365260914,7.200452e-05,7.200452e-05,831.6940062299035,831.6940062299035,no
14076.wav,0.0026559264,0.0005313548,0.04149291599678456,0.04149291599678456,1440.3355544896888,1440.3355544896888,147.25668986766956,147.25668986766956,0.007737345,0.007737345,3001.9085359726687,3001.9085359726687,no
7047.wav,0.027572092,0.018015351,0.08583073754019292,0.08583073754019292,1531.2389786644674,1531.2389786644674,125.19450212174594,125.19450212174594,0.0031075666,0.0031075666,3140.5242036776526,3140.5242036776526,no
10353.wav,0.093891844,0.018042022,0.14001582596463022,0.14001582596463022,2203.7430665674265,2203.7430665674265,107.46091341109135,107.46091341109135,0.016186016,0.016186016,4275.206302753216,4275.206302753216,no
16457.wav,0.019665437,0.0038708472,0.044413183279742766,0.044413183279742766,608.828061932269,608.828061932269,127.9636840629139,127.9636840629139,8.189514e-05,8.189514e-05,886.392496483119,886.392496483119,no
3752.wav,0.100457296,0.054205064,0.06989801045016077,0.06989801045016077,1490.5666023941592,1490.5666023941592,366.8662048733433,366.8662048733433,0.0059568337,0.0059568337,2979.3367539188102,2979.3367539188102,no
6191.wav,0.033734605,0.011326067,0.11161701165594855,0.11161701165594855,1683.063461820872,1683.063461820872,276.3998581916917,276.3998581916917,0.002516941,0.002516941,3324.698867061897,3324.698867061897,no
8516.wav,0.027781637,0.004706866,0.048407355305466235,0.048407355305466235,1161.1854176805564,1161.1854176805564,93.29630637034666,93.29630637034666,0.0026887194,0.0026887194,2326.2783234525723,2326.2783234525723,no
4331.wav,0.0082799755,0.0040030587,0.044733470659163985,0.044733470659163985,1847.3408829654961,1847.3408829654961,367.31264054826903,367.31264054826903,0.0075457892,0.0075457892,4854.179436294212,4854.179436294212,no
9506.wav,0.16430128,0.043192934,0.11034842242765273,0.11034842242765273,1713.6534683030377,1713.6534683030377,213.9402860457356,213.9402860457356,0.0032429565,0.0032429565,3001.2161500200964,3001.2161500200964,no
3028.wav,0.02877678,0.007315262,0.059102441720257234,0.059102441720257234,902.0982400461595,902.0982400461595,139.59017223956903,139.59017223956903,0.00020897125,0.00020897125,1507.1857415594855,1507.1857415594855,no
10527.wav,0.041789044,0.014045131,0.07106611736334405,0.07106611736334405,1250.2938546220394,1250.2938546220394,218.63252844952584,218.63252844952584,0.0020652215,0.0020652215,2387.2082872789388,2387.2082872789388,no
4810.wav,0.16470285,0.033696555,0.0644908058681672,0.0644908058681672,1072.4752236741217,1072.4752236741217,225.73770834834713,225.73770834834713,0.0012692688,0.0012692688,1779.1549437299036,1779.1549437299036,no
7768.wav,0.01935825,0.0025087832,0.0401238444533762,0.0401238444533762,506.3274127869199,506.3274127869199,97.48207464596591,97.48207464596591,4.6719415e-05,4.6719415e-05,757.8856636856913,757.8856636856913,no
13917.wav,0.025703035,0.010588962,0.039005978697749195,0.039005978697749195,683.5681152672081,683.5681152672081,109.65813766363429,109.65813766363429,8.0821614e-05,8.0821614e-05,1202.3974452371383,1202.3974452371383,no
5647.wav,0.039721597,0.011713738,0.22651853898713825,0.22651853898713825,2909.08629960221,2909.08629960221,112.00427603796389,112.00427603796389,0.0015406901,0.0015406901,4556.038045116559,4556.038045116559,no
14173.wav,0.042439513,0.0432509,0.02750703376205788,0.02750703376205788,541.1451018777451,541.1451018777451,189.25937471326856,189.25937471326856,0.00015828243,0.00015828243,739.7451517282958,739.7451517282958,no
1827.wav,0.023351584,0.008701882,0.04217745176848874,0.04217745176848874,739.8559553794161,739.8559553794161,132.18531388781057,132.18531388781057,0.00011943262,0.00011943262,1245.7408058681672,1245.7408058681672,no
3717.wav,0.025560329,0.006621614,0.06249371985530547,0.06249371985530547,853.1718887740691,853.1718887740691,126.85693418509626,126.85693418509626,0.00019166863,0.00019166863,1273.990152733119,1273.990152733119,no
13930.wav,0.012231478,0.0020563265,0.03963399316720257,0.03963399316720257,635.1100404784903,635.1100404784903,124.10261754654286,124.10261754654286,0.0001469405,0.0001469405,1081.6453351085208,1081.6453351085208,no
8534.wav,0.012106118,0.005865762,0.05789037379421222,0.05789037379421222,1425.7724959825891,1425.7724959825891,163.81070527986435,163.81070527986435,0.006517728,0.006517728,2903.72820789791,2903.72820789791,no
4724.wav,0.077530995,0.04576717,0.07509797025723473,0.07509797025723473,1336.2444394399995,1336.2444394399995,313.2389364007582,313.2389364007582,0.0046053347,0.0046053347,2511.8377587419614,2511.8377587419614,no
13151.wav,0.004784533,0.0021502983,0.04020548633440515,0.04020548633440515,666.3058163836777,666.3058163836777,173.59297213606266,173.59297213606266,0.00024888758,0.00024888758,896.2243770096463,896.2243770096463,no
16816.wav,0.013930039,0.00450622,0.029836967443729902,0.029836967443729902,387.9110684789952,387.9110684789952,180.56275768909757,180.56275768909757,9.711162e-05,9.711162e-05,502.11829280546624,502.11829280546624,no
15389.wav,0.04217376,0.043856453,0.06771252009646302,0.06771252009646302,1155.320040877,1155.320040877,195.89950262514304,195.89950262514304,0.0023301693,0.0023301693,2091.836439911576,2091.836439911576,no
4744.wav,0.045628425,0.018518817,0.058066217845659164,0.058066217845659164,943.4818769580012,943.4818769580012,216.45714431432629,216.45714431432629,0.0007736167,0.0007736167,1282.575738545016,1282.575738545016,no
3779.wav,0.09766439,0.044587545,0.05333726889067524,0.05333726889067524,986.3179986766039,986.3179986766039,217.93534182480786,217.93534182480786,0.0014429813,0.0014429813,1662.2801949356913,1662.2801949356913,no
10387.wav,0.030746236,0.009778585,0.110398663585209,0.110398663585209,1746.5113635153818,1746.5113635153818,213.08440132675867,213.08440132675867,0.006956473,0.006956473,3228.5956968448554,3228.5956968448554,no
2261.wav,0.024491686,0.014593771,0.06502461816720258,0.06502461816720258,1049.808216547885,1049.808216547885,166.66183167812738,166.66183167812738,0.00093142636,0.00093142636,1842.992928557074,1842.992928557074,no
8702.wav,0.015051987,0.004925723,0.06776904139871383,0.06776904139871383,1306.2715531212843,1306.2715531212843,194.91899872238986,194.91899872238986,0.0033668939,0.0033668939,2416.703928858521,2416.703928858521,no
1074.wav,0.027949722,0.005306579,0.06121257033762058,0.06121257033762058,974.2079312354405,974.2079312354405,96.11333589425553,96.11333589425553,0.00048723366,0.00048723366,1601.6271854903537,1601.6271854903537,no
16674.wav,0.032309707,0.011325522,0.1005011555466238,0.1005011555466238,1741.744232078567,1741.744232078567,579.0905376693777,579.0905376693777,0.017973367,0.017973367,3348.7938982114147,3348.7938982114147,no
11762.wav,0.039450172,0.009472736,0.05334982918006431,0.05334982918006431,1012.3238179183923,1012.3238179183923,135.4639436708335,135.4639436708335,0.00026546494,0.00026546494,1983.5472769292605,1983.5472769292605,no
15078.wav,0.05906496,0.008985211,0.052671573553054664,0.052671573553054664,911.1831649709538,911.1831649709538,117.04778596396118,117.04778596396118,0.00032149715,0.00032149715,1800.4804310691318,1800.4804310691318,no
9214.wav,0.015502218,0.003822336,0.05331214831189711,0.05331214831189711,1140.822102026732,1140.822102026732,152.1254921200664,152.1254921200664,0.002152918,0.002152918,2041.569219754823,2041.569219754823,no
13582.wav,0.015909845,0.01267682,0.04931797628617363,0.04931797628617363,896.5110979078358,896.5110979078358,173.78194437074706,173.78194437074706,0.00028974196,0.00028974196,1535.9889971864952,1535.9889971864952,no
9077.wav,0.034580454,0.010554939,0.06643137057877814,0.06643137057877814,1138.157260083855,1138.157260083855,137.43989541221143,137.43989541221143,0.0012248631,0.0012248631,1941.4502110128617,1941.4502110128617,no
10271.wav,0.019320857,0.0058532716,0.1048721362540193,0.1048721362540193,1614.1655401502317,1614.1655401502317,241.8311283060141,241.8311283060141,0.004144759,0.004144759,2790.730820438103,2790.730820438103,no
12880.wav,0.00046715408,0.00013162408,0.026703175241157555,0.026703175241157555,1569.9215961780576,1569.9215961780576,211.36027279892653,211.36027279892653,0.0057045845,0.0057045845,4075.2452396503218,4075.2452396503218,no
9547.wav,0.028418692,0.017812356,0.052797176446945336,0.052797176446945336,1078.4845989396824,1078.4845989396824,224.5925954444717,224.5925954444717,0.0016719726,0.0016719726,1852.8248090836014,1852.8248090836014,no
15769.wav,0.055682413,0.01045098,0.05836766479099678,0.05836766479099678,782.5462023142347,782.5462023142347,88.65382596968846,88.65382596968846,0.00017165141,0.00017165141,1238.8169463424438,1238.8169463424438,no
2213.wav,0.012007782,0.0025350207,0.042227692926045016,0.042227692926045016,640.8944319316001,640.8944319316001,145.3758413078873,145.3758413078873,0.00019676024,0.00019676024,942.8911902130225,942.8911902130225,no
7368.wav,0.040390767,0.0145745035,0.040494372990353696,0.040494372990353696,670.2626996732265,670.2626996732265,144.33578054661507,144.33578054661507,0.00025054923,0.00025054923,1130.112351788585,1130.112351788585,no
8482.wav,0.025329996,0.021369828,0.102586163585209,0.102586163585209,1839.9208591567126,1839.9208591567126,329.85238957090075,329.85238957090075,0.0064754393,0.0064754393,3340.90069835209,3340.90069835209,no
13766.wav,0.021133758,0.0034875958,0.0464291097266881,0.0464291097266881,780.330628398999,780.330628398999,157.32094692705422,157.32094692705422,0.00018807911,0.00018807911,1340.7361585610931,1340.7361585610931,no
4303.wav,0.017753553,0.014628315,0.04264846262057878,0.04264846262057878,1355.3828800113524,1355.3828800113524,606.3974478329096,606.3974478329096,0.003108303,0.003108303,3129.5845056270095,3129.5845056270095,no
11830.wav,0.0039335554,0.0011556704,0.054970106511254016,0.054970106511254016,746.1591871285916,746.1591871285916,120.00171391920901,120.00171391920901,0.0002445798,0.0002445798,1228.8465886254019,1228.8465886254019,no
15471.wav,0.041628897,0.02259859,0.03966539389067524,0.03966539389067524,797.6880118695198,797.6880118695198,110.81880006370582,110.81880006370582,0.0003181833,0.0003181833,1481.0135525522508,1481.0135525522508,no
14600.wav,0.12156797,0.06174515,0.05719327773311897,0.05719327773311897,691.012700260833,691.012700260833,176.4582635550477,176.4582635550477,0.0001306313,0.0001306313,805.6602944131832,805.6602944131832,no
9066.wav,0.07565027,0.033435937,0.06769995980707395,0.06769995980707395,1155.94137641669,1155.94137641669,121.84826718897851,121.84826718897851,0.0008616316,0.0008616316,2203.864487037781,2203.864487037781,no
8783.wav,0.013887856,0.01263909,0.09351135450160772,0.09351135450160772,1883.6899292699625,1883.6899292699625,442.37780140371115,442.37780140371115,0.013357331,0.013357331,3732.7911475080386,3732.7911475080386,no
12645.wav,0.037506856,0.009205816,0.06855405948553055,0.06855405948553055,1080.3778705780323,1080.3778705780323,140.46222931154912,140.46222931154912,0.00028953733,0.00028953733,1999.1951994573956,1999.1951994573956,no
14317.wav,0.25739747,0.07353948,0.05099477491961415,0.05099477491961415,696.6446252323288,696.6446252323288,193.33764949192408,193.33764949192408,0.00039409622,0.00039409622,984.4343473673633,984.4343473673633,no
9357.wav,0.0343906,0.0074466113,0.117281702170418,0.117281702170418,1683.8639374287552,1683.8639374287552,111.92756941892226,111.92756941892226,0.00312555,0.00312555,3008.14000954582,3008.14000954582,no
13216.wav,0.0036294123,0.0021711388,0.03334128818327974,0.03334128818327974,587.3740250418103,587.3740250418103,170.40526601695584,170.40526601695584,0.00023753912,0.00023753912,729.9132712017685,729.9132712017685,no
